Date, Close/Last, Volume, Open, High, Low
10/02/2017, $56.28, 898673, $56.37, $56.96, $55.74
09/29/2017, $56.28, 665218, $56.04, $56.64, $56
09/28/2017, $56.03, 510519, $56, $56.32, $55.3
09/27/2017, $56.02, 839196, $55.91, $56.24, $55.44
09/26/2017, $55.62, 720061, $56.32, $56.58, $55.39
09/25/2017, $56.22, 1082893, $56.85, $57.35, $55.85
09/22/2017, $56.94, 1098101, $56.19, $57.2, $56.01
09/21/2017, $56.23, 624326, $56.13, $56.43, $55.8989
09/20/2017, $56.23, 1308727, $55.79, $56.66, $55.48
09/19/2017, $55.44, 438159, $54.91, $55.56, $54.81
09/18/2017, $54.95, 840705, $54.76, $55.52, $54.7
09/15/2017, $54.65, 1650889, $55.07, $55.13, $54.37
09/14/2017, $55.16, 692771, $55.92, $56, $55.05
09/13/2017, $56.05, 729305, $56.18, $56.32, $55.66
09/12/2017, $56.27, 925954, $56.1, $56.32, $55.58
09/11/2017, $56.05, 764828, $55.95, $56.43, $55.5
09/08/2017, $55.4, 563770, $55.62, $56.07, $55.34
09/07/2017, $55.61, 750481, $56.06, $56.2, $55.48
09/06/2017, $55.91, 652156, $56.2, $56.29, $55.8
09/05/2017, $55.93, 593124, $55.9, $56.09, $55.44
09/01/2017, $55.9, 528186, $56.25, $56.47, $55.79
08/31/2017, $56, 851791, $55.77, $56.28, $55.75
08/30/2017, $55.76, 681549, $54.66, $55.88, $54.54
08/29/2017, $54.73, 538621, $54.29, $54.93, $54.18
08/28/2017, $54.83, 576835, $55.15, $55.2, $54.47
08/25/2017, $55.16, 947180, $55, $55.76, $54.89
08/24/2017, $54.73, 553858, $54.56, $54.77, $54.04
08/23/2017, $54.26, 502012, $54.23, $54.72, $54.14
08/22/2017, $54.57, 699592, $53.68, $54.69, $53.49
08/21/2017, $53.43, 409574, $53.48, $53.735, $53.11
08/18/2017, $53.52, 998905, $52.9, $53.8, $52.55
08/17/2017, $52.99, 655538, $53.87, $54.14, $52.95
08/16/2017, $54.01, 748780, $53.5, $54.28, $53.43
08/15/2017, $53.39, 702626, $53.5, $53.62, $53.18
08/14/2017, $53.42, 780484, $53.82, $53.9599, $53.25
08/11/2017, $53.34, 838848, $52.53, $53.53, $52.2
08/10/2017, $52.54, 1286882, $53.36, $53.72, $52.33
08/09/2017, $53.84, 948227, $53.38, $54.01, $53.04
08/08/2017, $53.68, 655239, $54.1, $54.47, $53.58
08/07/2017, $54.15, 371594, $54.07, $54.38, $53.86
08/04/2017, $54.06, 698793, $54.28, $54.4499, $53.89
08/03/2017, $54.11, 1349146, $54.44, $54.54, $53.53
08/02/2017, $54.44, 1114768, $55.89, $55.89, $54.31
08/01/2017, $55.48, 1036483, $55.36, $55.61, $55.04
07/31/2017, $55.19, 987659, $55.56, $55.62, $54.85
07/28/2017, $55.32, 813043, $54.89, $55.65, $54.25
07/27/2017, $55.2, 1473695, $56.26, $56.4099, $54.18
07/26/2017, $55.88, 1237092, $55.92, $56.36, $55.46
07/25/2017, $55.74, 1626391, $55.8, $55.94, $55.15
07/24/2017, $55.73, 1739518, $55.24, $55.8, $54.4
07/21/2017, $55.22, 3511014, $54.01, $55.39, $53.66
07/20/2017, $54.1, 8847578, $54.3, $55.85, $53.5
07/19/2017, $58.92, 2087670, $58.4, $59.29, $58
07/18/2017, $58.05, 940240, $57.25, $58.14, $56.95
07/17/2017, $57.49, 1378674, $57.91, $58.05, $56.92
07/14/2017, $58.06, 1107577, $57.71, $58.19, $57.37
07/13/2017, $57.37, 884895, $58.17, $58.3, $57.12
07/12/2017, $58.02, 848058, $58.24, $58.645, $57.595
07/11/2017, $57.38, 886375, $56.8, $57.5599, $56.55
07/10/2017, $56.81, 815382, $56.71, $57.16, $56.12
07/07/2017, $56.79, 985426, $55.76, $57.34, $55.73
07/06/2017, $55.53, 1257657, $55.51, $56.06, $54.96
07/05/2017, $56.11, 1475702, $54.16, $56.225, $53.46
07/03/2017, $53.89, 1305376, $55.4, $55.665, $53.83
06/30/2017, $55.12, 1429573, $55.72, $55.87, $54.99
06/29/2017, $55.51, 956102, $56.97, $56.97, $54.7
06/28/2017, $57, 1034654, $56.67, $57.165, $55.88
06/27/2017, $56.21, 1153501, $58.26, $58.28, $56.04
06/26/2017, $58.49, 1087297, $59.3, $60.22, $58.44
06/23/2017, $58.89, 2382923, $57.7, $59.385, $57.7
06/22/2017, $57.8, 977909, $57.48, $58.1, $57.175
06/21/2017, $57.39, 786173, $57.06, $57.67, $56.81
06/20/2017, $56.82, 629081, $57.32, $57.81, $56.65
06/19/2017, $57.43, 827400, $57.6, $57.98, $57.02
06/16/2017, $57.14, 1302914, $56.89, $57.43, $56.22
06/15/2017, $56.97, 1174939, $56.72, $57.14, $53.94
06/14/2017, $57.6, 1411134, $57.86, $58.4, $57.18
06/13/2017, $57.87, 1482480, $56.67, $57.88, $56.55
06/12/2017, $56.05, 2084285, $56.49, $56.77, $54.06
06/09/2017, $56.99, 1863558, $59.82, $60.15, $55.68
06/08/2017, $59.69, 699397, $59.31, $59.8, $58.955
06/07/2017, $59.22, 791442, $59.26, $59.5067, $58.82
06/06/2017, $59.26, 1278126, $58.66, $59.92, $58.04
06/05/2017, $58.87, 854732, $58.73, $59.2, $58.59
06/02/2017, $59.07, 1169571, $57.99, $59.29, $57.75
06/01/2017, $57.79, 1261132, $57.85, $58.22, $57.38
05/31/2017, $57.58, 790683, $58.02, $58.42, $57.54
05/30/2017, $57.97, 633865, $57.87, $58.16, $57.73
05/26/2017, $58, 976810, $58.2, $58.54, $57.76
05/25/2017, $58.14, 2086977, $57.45, $59, $57.45
05/24/2017, $57.14, 1621559, $56.11, $57.44, $56.11
05/23/2017, $55.9, 878826, $55.99, $56.5099, $55.55
05/22/2017, $55.93, 1262864, $55.1, $56, $54.735
05/19/2017, $55, 4179801, $51.69, $55.95, $51.535
05/18/2017, $51.14, 788907, $51.79, $51.92, $51.02
05/17/2017, $51.63, 792489, $52.86, $53.08, $51.57
05/16/2017, $53.52, 804777, $52.46, $53.56, $52.42
05/15/2017, $52.62, 1533052, $52.98, $53.34, $52.38
05/12/2017, $52.95, 794595, $52.99, $53.07, $52.49
05/11/2017, $53.03, 1201035, $53.56, $53.85, $52.65
05/10/2017, $53.32, 826072, $53.8, $53.97, $53.08
05/09/2017, $53.82, 814746, $53.43, $53.93, $53.42
05/08/2017, $53.33, 1098594, $54.27, $54.99, $53.195
05/05/2017, $54.34, 901036, $54.18, $54.49, $53.935
05/04/2017, $53.99, 739718, $53.94, $54.26, $53.68
05/03/2017, $53.58, 1066812, $54.6, $54.72, $53.52
05/02/2017, $54.74, 1250269, $54.79, $55.31, $54.7
05/01/2017, $54.82, 1032109, $54.09, $54.87, $53.99
04/28/2017, $54.05, 899104, $54.2, $54.2275, $53.61
04/27/2017, $54.08, 606739, $54.01, $54.32, $53.35
04/26/2017, $53.88, 765847, $53.84, $54.08, $53.33
04/25/2017, $53.69, 1115297, $53.76, $54.195, $53.13
04/24/2017, $53.35, 1274849, $52.1, $53.41, $52.01
04/21/2017, $51.93, 1949188, $52.86, $52.94, $51.73
04/20/2017, $52.98, 3455040, $54.1, $54.2, $51.88
04/19/2017, $53.69, 2306024, $53.22, $53.99, $53.22
04/18/2017, $53.23, 1654974, $52.46, $53.455, $52.45
04/17/2017, $52.46, 1572617, $51.85, $52.47, $51.4
04/13/2017, $51.54, 1158130, $51.39, $52.7, $51.39
04/12/2017, $52.07, 1197117, $52.37, $53.02, $52.06
04/11/2017, $52.56, 1047325, $52.19, $52.57, $51.465
04/10/2017, $52.18, 928978, $51.84, $52.535, $51.62
04/07/2017, $51.89, 537155, $51.99, $52.28, $51.69
04/06/2017, $51.98, 905148, $51.26, $52.1, $51
04/05/2017, $51.24, 1357762, $52.11, $52.34, $51.215
04/04/2017, $51.86, 914130, $52.13, $52.49, $51.68
04/03/2017, $52.26, 1337947, $52.79, $52.91, $51.7
03/31/2017, $52.55, 1089578, $52.35, $52.7, $51.68
03/30/2017, $52.47, 907371, $53.06, $53.23, $52.4
03/29/2017, $53.07, 736692, $52.85, $53.2, $52.58
03/28/2017, $52.72, 1423462, $52.67, $53.38, $52.22
03/27/2017, $52.62, 1964242, $51.21, $52.7, $50.68
03/24/2017, $51.94, 3013337, $52.46, $53.06, $51.8401
03/23/2017, $52.09, 8256879, $53.61, $54.73, $50.95
03/22/2017, $53.6, 2848532, $53.65, $54, $52.69
03/21/2017, $53.67, 1514569, $56.02, $56.08, $53.48
03/20/2017, $55.64, 1015649, $56.43, $56.43, $55.6
03/17/2017, $56.19, 1044910, $56.42, $56.65, $55.87
03/16/2017, $56.27, 422873, $56.72, $56.726, $56.08
03/15/2017, $56.43, 878523, $56.16, $56.5, $55.7701
03/14/2017, $55.68, 672000, $55.53, $55.82, $55.24
03/13/2017, $55.77, 697274, $55.2, $55.83, $55.2
03/10/2017, $55.22, 551323, $55.37, $55.43, $54.89
03/09/2017, $54.98, 964468, $55.5, $55.56, $54.66
03/08/2017, $55.57, 1885259, $54.78, $56.18, $54.44
03/07/2017, $54.8, 555017, $54.84, $55.1, $54.59
03/06/2017, $54.96, 903762, $55.18, $55.22, $54.82
03/03/2017, $55.59, 1081189, $55.13, $55.72, $54.88
03/02/2017, $54.95, 717627, $55.7, $55.74, $54.87
03/01/2017, $55.75, 1196388, $54.76, $55.935, $54.42
02/28/2017, $53.89, 1046467, $54.58, $54.58, $53.8401
02/27/2017, $54.87, 792326, $55.1, $55.12, $54.5907
02/24/2017, $55.1, 742777, $54.33, $55.18, $54.07
02/23/2017, $54.67, 915632, $54.85, $55.23, $54.4466
02/22/2017, $54.85, 860305, $55.36, $55.4167, $54.69
02/21/2017, $55.37, 1277384, $53.99, $55.42, $53.99
02/17/2017, $54.26, 859917, $53.5, $54.27, $53.44
02/16/2017, $53.66, 1547921, $54.19, $54.66, $53.49
02/15/2017, $54.7, 1009271, $54.14, $54.89, $54.06
02/14/2017, $54.46, 565174, $54.06, $54.49, $53.72
02/13/2017, $54.3, 668490, $54.5, $54.57, $53.9
02/10/2017, $54.18, 849985, $54.88, $54.99, $53.72
02/09/2017, $54.79, 1221518, $54.2, $55.07, $54.03
02/08/2017, $54.22, 1081846, $53.87, $54.26, $53.5
02/07/2017, $53.82, 797904, $53.88, $54.15, $53.65
02/06/2017, $53.8, 1104836, $53.74, $54.1, $53.5
02/03/2017, $53.97, 1209878, $53.54, $54.27, $53.25
02/02/2017, $53.52, 1730179, $52.2, $53.96, $52.06
02/01/2017, $52.19, 1066018, $52.57, $52.96, $51.98
01/31/2017, $52.57, 837308, $51.76, $52.65, $51.53
01/30/2017, $52.15, 629107, $52.04, $52.19, $51.1
01/27/2017, $52.23, 977334, $52.84, $53.21, $52.05
01/26/2017, $52.82, 1670674, $53.46, $54.13, $52.52
01/25/2017, $53, 1893958, $52.5, $53.01, $52.2
01/24/2017, $52.16, 1719910, $50.65, $52.27, $50.538
01/23/2017, $50.5, 1952480, $49.67, $50.75, $49.67
01/20/2017, $49.56, 1723479, $50.04, $50.47, $49.12
01/19/2017, $50.21, 4845613, $49.5, $51.89, $49.3305
01/18/2017, $47.38, 1360636, $47.36, $47.755, $46.87
01/17/2017, $47.36, 1778303, $49.09, $49.09, $47.08
01/13/2017, $49.23, 863392, $49.26, $49.8, $49.12
01/12/2017, $49.31, 1022679, $49.19, $49.5, $48.4
01/11/2017, $49.09, 1053745, $49.61, $49.78, $48.48
01/10/2017, $49.47, 1406126, $48.77, $49.74, $48.6799
01/09/2017, $48.78, 1481166, $48.32, $48.96, $47.73
01/06/2017, $48.25, 988520, $47.15, $48.51, $46.85
01/05/2017, $47.11, 1114146, $46.9, $47.28, $46.57
01/04/2017, $46.85, 1195545, $46.66, $47.4, $46.64
01/03/2017, $46.64, 1415421, $46.59, $47.14, $45.93
12/30/2016, $46.27, 626788, $46.68, $46.725, $45.86
12/29/2016, $46.55, 654150, $46.44, $46.76, $46.285
12/28/2016, $46.35, 494238, $46.61, $46.71, $46.06
12/27/2016, $46.63, 789926, $46.55, $47.02, $46.33
12/23/2016, $46.62, 367599, $46.26, $46.66, $46.11
12/22/2016, $46.15, 875361, $46.67, $46.7056, $45.72
12/21/2016, $46.83, 544497, $47.51, $47.67, $46.7
12/20/2016, $47.33, 530903, $47.58, $47.96, $47.17
12/19/2016, $47.4, 547122, $47.24, $47.63, $46.96
12/16/2016, $47.03, 1161106, $48.52, $48.75, $46.95
12/15/2016, $48.52, 971066, $47.96, $49.03, $47.79
12/14/2016, $47.91, 869570, $48.34, $48.68, $47.85
12/13/2016, $48.22, 776597, $47.65, $48.43, $47.58
12/12/2016, $47.58, 544290, $48.27, $48.6, $47.06
12/09/2016, $48.19, 807570, $48.38, $49.0665, $48.15
12/08/2016, $48.31, 1327836, $48.1, $49.05, $47.76
12/07/2016, $47.89, 1022020, $47.4, $47.98, $46.71
12/06/2016, $47.13, 1430177, $46.75, $47.55, $46.07
12/05/2016, $46.37, 1493669, $46.64, $47.4, $46.14
12/02/2016, $46.37, 1409246, $45.99, $46.39, $45.57
12/01/2016, $46.32, 1906085, $49.1, $49.36, $46.055
11/30/2016, $48.71, 1548123, $49.51, $49.76, $48.7
11/29/2016, $49.63, 936089, $49.68, $49.85, $49.03
11/28/2016, $49.62, 821182, $49.64, $49.93, $49.2
11/25/2016, $49.79, 914758, $49.29, $49.81, $49.13
11/23/2016, $49.17, 1023500, $48.31, $49.185, $48.16
11/22/2016, $48.25, 1409660, $48.86, $49.1702, $48.11
11/21/2016, $48.53, 1036601, $48.58, $48.977, $48.345
11/18/2016, $48.68, 1386791, $48.95, $49.24, $48.26
11/17/2016, $49.01, 1327038, $47.6, $49.09, $47.28
11/16/2016, $47.58, 1007058, $47.02, $47.9, $46.28
11/15/2016, $47.53, 1011850, $47.45, $47.79, $47.02
11/14/2016, $47.59, 1098405, $47.52, $47.9, $47.34
11/11/2016, $47.05, 854147, $47, $47.53, $46.66
11/10/2016, $47.17, 1690239, $47.32, $47.9, $45.92
11/09/2016, $46.95, 2230598, $45.96, $47.44, $45.54
11/08/2016, $46.68, 2364851, $45.18, $46.81, $44.82
11/07/2016, $45.35, 2090283, $44.85, $45.63, $44.3
11/04/2016, $44.02, 1722374, $43.79, $44.54, $43.57
11/03/2016, $43.25, 1616440, $43.94, $44.16, $43.12
11/02/2016, $43.97, 2289579, $45.71, $45.71, $43.78
11/01/2016, $45.93, 1630644, $47.44, $47.61, $45.64
10/31/2016, $47.44, 1942663, $46.76, $47.64, $46.26
10/28/2016, $46.89, 2262716, $45.49, $46.98, $45.4
10/27/2016, $45.59, 5988867, $46, $47.5, $45.21
10/26/2016, $43.55, 3474712, $45.14, $45.22, $43.1
10/25/2016, $45.52, 1374702, $46.14, $46.35, $45.33
10/24/2016, $46.12, 1391072, $46.71, $47.32, $46.05
10/21/2016, $46.39, 629985, $46.21, $46.42, $46.02
10/20/2016, $46.33, 648991, $46.37, $46.6, $46.03
10/19/2016, $46.43, 610448, $45.61, $46.6, $45.61
10/18/2016, $46.13, 761105, $45.99, $46.28, $45.57
10/17/2016, $45.47, 726025, $45.11, $45.48, $44.885
10/14/2016, $45.26, 623417, $45.33, $45.93, $45.12
10/13/2016, $45.08, 767274, $44.73, $45.21, $44.44
10/12/2016, $45.14, 770420, $45.01, $45.18, $44.73
10/11/2016, $45.1, 751051, $45.89, $45.97, $44.65
10/10/2016, $45.98, 782869, $46.28, $46.91, $45.95
10/07/2016, $45.94, 579783, $46.5, $46.5, $45.635
10/06/2016, $46.25, 770540, $45.84, $46.26, $45.52
10/05/2016, $45.89, 682041, $45.5, $45.98, $45.3
10/04/2016, $45.44, 1115777, $45.34, $45.81, $45.07
10/03/2016, $45.11, 2578740, $45.02, $46.802, $44.41
09/30/2016, $44.31, 1005543, $43.85, $44.42, $43.0103
09/29/2016, $43.88, 632482, $44.35, $44.56, $43.62
09/28/2016, $44.51, 441197, $44.38, $44.65, $44.11
09/27/2016, $44.3, 306161, $43.66, $44.31, $43.58
09/26/2016, $43.74, 437456, $43.99, $44.08, $43.72
09/23/2016, $44.13, 488603, $44.52, $44.75, $44.11
09/22/2016, $44.56, 688934, $44.24, $44.75, $44.18
09/21/2016, $44.11, 546928, $43.44, $44.13, $43.19
09/20/2016, $43.33, 412852, $43.54, $43.8, $43.32
09/19/2016, $43.39, 364742, $43.31, $43.83, $43.14
09/16/2016, $43.26, 844534, $43.38, $43.52, $43.14
09/15/2016, $43.71, 524380, $43.35, $43.95, $43.25
09/14/2016, $43.24, 780099, $43.17, $43.51, $43.04
09/13/2016, $43.11, 911792, $43.23, $43.39, $42.91
09/12/2016, $43.57, 843675, $42.88, $43.65, $42.79
09/09/2016, $43.21, 1642746, $43.52, $43.76, $42.28
09/08/2016, $43.92, 877436, $43.73, $43.96, $43.4925
09/07/2016, $43.74, 516318, $43.57, $43.75, $41.4
09/06/2016, $43.57, 715244, $43.52, $43.58, $43.22
09/02/2016, $43.56, 826596, $42.97, $43.655, $42.86
09/01/2016, $42.84, 701056, $42.62, $42.86, $42.3
08/31/2016, $42.67, 827808, $42.62, $42.85, $42.24
08/30/2016, $42.8, 533000, $42.65, $42.8, $42.54
08/29/2016, $42.56, 603857, $42.29, $42.85, $42.29
08/26/2016, $42.32, 434446, $42.31, $42.5, $41.94
08/25/2016, $42.16, 654168, $42.23, $42.38, $41.94
08/24/2016, $42.25, 795344, $42.4, $42.61, $42.05
08/23/2016, $42.55, 342488, $42.33, $42.56, $42.025
08/22/2016, $42.06, 349837, $42.08, $42.25, $41.83
08/19/2016, $42.28, 721602, $41.63, $42.35, $41.41
08/18/2016, $41.66, 1208966, $41.52, $41.95, $41.35
08/17/2016, $41.46, 932086, $41.58, $41.78, $41.14
08/16/2016, $41.63, 969141, $42.61, $42.61, $41.4
08/15/2016, $42.64, 1212448, $41.67, $42.99, $41.625
08/12/2016, $41.66, 553173, $41.58, $41.71, $41.37
08/11/2016, $41.65, 472629, $41.31, $41.85, $41.08
08/10/2016, $41.27, 446482, $41.3, $41.39, $40.99
08/09/2016, $41.21, 587490, $40.93, $41.33, $40.895
08/08/2016, $41.08, 842858, $40.82, $41.16, $40.71
08/05/2016, $40.82, 1001008, $39.78, $40.87, $39.78
08/04/2016, $39.67, 373086, $39.64, $39.94, $39.35
08/03/2016, $39.55, 642767, $39.47, $39.605, $39.28
08/02/2016, $39.62, 1063877, $40.33, $40.48, $39.31
08/01/2016, $40.39, 1431706, $40.23, $40.66, $39.97
07/29/2016, $39.73, 1230884, $40.22, $40.2232, $39.19
07/28/2016, $40.11, 588139, $40.2, $40.58, $40.05
07/27/2016, $40.29, 1178610, $40.66, $40.74, $39.89
07/26/2016, $40.36, 1560207, $40.06, $40.41, $39.89
07/25/2016, $40.08, 693897, $40.42, $40.7, $39.995
07/22/2016, $40.55, 1889820, $39.98, $40.69, $39.77
07/21/2016, $40.17, 4627619, $40.05, $41.41, $40.04
07/20/2016, $39.56, 2764170, $39.39, $39.97, $39.07
07/19/2016, $39.04, 742058, $38.88, $39.17, $38.85
07/18/2016, $38.94, 642477, $38.75, $39.115, $38.75
07/15/2016, $38.73, 735016, $38.69, $39.17, $38.26
07/14/2016, $38.56, 455562, $38.51, $38.74, $37.25
07/13/2016, $38.28, 705137, $38.96, $39.032, $38.25
07/12/2016, $38.77, 869546, $38.96, $39.18, $38.45
07/11/2016, $38.61, 498594, $38.52, $38.91, $38.23
07/08/2016, $38.36, 841116, $37.72, $38.53, $37.46
07/07/2016, $37.39, 507423, $37.44, $37.675, $37.22
07/06/2016, $37.34, 1216094, $37.29, $37.75, $36.93
07/05/2016, $37.35, 770118, $37.68, $38.75, $36.57
07/01/2016, $37.9, 1232242, $37.58, $38.17, $37.5243
06/30/2016, $37.58, 1487751, $36.27, $37.59, $36.13
06/29/2016, $36.27, 1358915, $35.62, $36.43, $35.45
06/28/2016, $35.19, 742187, $35.3, $35.66, $34.9
06/27/2016, $34.95, 1224184, $36.33, $36.35, $34.68
06/24/2016, $36.75, 2456679, $37.78, $38.03, $36.66
06/23/2016, $39.39, 678070, $39.08, $39.44, $38.9
06/22/2016, $38.62, 743445, $39.2, $39.28, $38.6
06/21/2016, $39.11, 736001, $38.9, $39.33, $38.9
06/20/2016, $38.98, 817068, $38.74, $39.4, $38.73
06/17/2016, $38.38, 1384612, $38.94, $39.21, $38.35
06/16/2016, $38.8, 1142847, $37.98, $38.83, $37.89
06/15/2016, $38.23, 1216423, $37.76, $38.75, $37.61
06/14/2016, $37.75, 1371015, $37.17, $37.88, $36.9671
06/13/2016, $37.2, 1422940, $36.83, $37.56, $36.8
06/10/2016, $37.03, 569621, $37.61, $37.71, $36.91
06/09/2016, $37.88, 822789, $37.88, $38.34, $37.65
06/08/2016, $38.15, 1181672, $37.29, $38.21, $37.21
06/07/2016, $37.29, 545542, $37.28, $37.45, $37.15
06/06/2016, $37.34, 895315, $36.59, $37.52, $36.45
06/03/2016, $36.48, 827826, $36.46, $36.52, $35.76
06/02/2016, $36.46, 1104609, $35.95, $36.47, $35.56
06/01/2016, $35.97, 865852, $35.59, $36.02, $35.53
05/31/2016, $35.74, 578873, $35.96, $36.13, $35.61
05/27/2016, $35.95, 559924, $35.71, $36.06, $35.66
05/26/2016, $35.76, 618180, $35.89, $36.21, $35.57
05/25/2016, $35.83, 997764, $36.23, $36.38, $35.81
05/24/2016, $36.08, 840917, $35.51, $36.32, $35.47
05/23/2016, $35.37, 615177, $35.61, $35.86, $35.33
05/20/2016, $35.66, 670177, $35.06, $35.7, $34.97
05/19/2016, $34.98, 492493, $34.99, $35.33, $34.64
05/18/2016, $35.13, 424991, $35.08, $35.53, $34.81
05/17/2016, $35.32, 609283, $35.62, $36, $35.095
05/16/2016, $35.73, 482843, $35.12, $35.94, $35.12
05/13/2016, $35.38, 1065814, $35.61, $35.69, $34.8
05/12/2016, $35.84, 536385, $36.22, $36.6, $35.56
05/11/2016, $36.16, 626960, $36.18, $36.66, $35.9237
05/10/2016, $36.31, 562203, $35.51, $36.35, $35.41
05/09/2016, $35.57, 444042, $35.48, $35.972, $35.085
05/06/2016, $35.58, 464213, $35.24, $35.59, $34.89
05/05/2016, $35.53, 602883, $35.62, $36, $35.29
05/04/2016, $35.73, 898260, $36.17, $36.3, $35.32
05/03/2016, $36.49, 495363, $36.44, $36.95, $36.07
05/02/2016, $36.97, 731606, $36.25, $37.04, $36.18
04/29/2016, $36.46, 525796, $36.56, $36.78, $36.16
04/28/2016, $36.68, 676168, $36.68, $37.04, $36.53
04/27/2016, $36.96, 680995, $36.92, $37.28, $36.37
04/26/2016, $37.04, 505293, $36.79, $37.19, $36.62
04/25/2016, $36.85, 766886, $37.08, $37.36, $36.4
04/22/2016, $37.02, 1857776, $37.41, $37.6556, $36.54
04/21/2016, $37.55, 3068491, $37.39, $38.5, $36
04/20/2016, $34.21, 1269838, $33.76, $34.7, $33.395
04/19/2016, $33.68, 481076, $33.4, $33.72, $33.06
04/18/2016, $33.38, 269488, $33.13, $33.49, $33.02
04/15/2016, $33.29, 1114476, $32.7, $33.29, $32.65
04/14/2016, $32.74, 440150, $32.9, $32.99, $32.57
04/13/2016, $32.96, 420307, $32.43, $33, $32.43
04/12/2016, $32.29, 395367, $32.36, $32.54, $31.99
04/11/2016, $32.38, 616306, $31.96, $32.74, $31.96
04/08/2016, $31.96, 391783, $32.49, $32.715, $31.58
04/07/2016, $32.2, 336538, $32.45, $32.61, $32.01
04/06/2016, $32.65, 328711, $31.64, $32.66, $31.61
04/05/2016, $32.1, 195684, $32.42, $32.51, $32.01
04/04/2016, $32.63, 372283, $33, $33.05, $32.59
04/01/2016, $33, 512437, $32.85, $33.1, $32.58
03/31/2016, $33.16, 485107, $32.83, $33.27, $32.75
03/30/2016, $32.93, 345143, $33.1, $33.26, $32.4
03/29/2016, $32.89, 524108, $31.88, $32.92, $31.87
03/28/2016, $32.03, 428278, $32.24, $32.69, $31.73
03/24/2016, $32.1, 295713, $31.37, $32.12, $31.17
03/23/2016, $31.59, 398087, $32.41, $32.53, $31.58
03/22/2016, $32.42, 314621, $32.18, $32.675, $32.15
03/21/2016, $32.28, 376427, $32.63, $32.69, $32.01
03/18/2016, $32.84, 847158, $32.08, $32.9995, $30.76
03/17/2016, $32.32, 355059, $31.85, $32.425, $31.58
03/16/2016, $31.84, 286002, $31.53, $31.855, $31.35
03/15/2016, $31.57, 470335, $31.56, $31.88, $31.46
03/14/2016, $31.69, 279635, $31.44, $31.83, $31.33
03/11/2016, $31.51, 302478, $31.42, $31.67, $31.34
03/10/2016, $31.21, 393174, $31.78, $31.99, $30.81
03/09/2016, $31.55, 373549, $31.62, $31.77, $31.07
03/08/2016, $31.51, 311757, $31.71, $31.89, $31.29
03/07/2016, $31.88, 757457, $32.02, $32.14, $30.15
03/04/2016, $32.18, 706707, $32.25, $32.48, $31.87
03/03/2016, $32.22, 383046, $32.01, $32.22, $31.59
03/02/2016, $32.12, 283224, $31.87, $32.16, $31.615
03/01/2016, $31.99, 457049, $31.17, $32, $31
02/29/2016, $30.91, 658351, $31.19, $31.47, $30.535
02/26/2016, $31.23, 536745, $30.89, $31.36, $30.76
02/25/2016, $30.8, 726968, $30.79, $31.28, $30.54
02/24/2016, $30.44, 746732, $29.72, $30.51, $29.52
02/23/2016, $30.02, 540821, $30.51, $30.51, $29.95
02/22/2016, $30.57, 475224, $30.31, $30.58, $30.08
02/19/2016, $30.1, 638227, $29.26, $30.11, $29.18
02/18/2016, $29.46, 642570, $29.81, $29.98, $29.34
02/17/2016, $29.68, 806768, $28.8, $29.71, $28.71
02/16/2016, $28.66, 684392, $28.94, $29.13, $28.58
02/12/2016, $28.63, 592928, $28.27, $28.67, $28.175
02/11/2016, $28.04, 918846, $27.49, $28.33, $27.44
02/10/2016, $27.78, 846439, $28, $29.48, $27.74
02/09/2016, $27.78, 737091, $27.36, $28.38, $27.31
02/08/2016, $27.71, 1199095, $27.5, $28.31, $27.06
02/05/2016, $28.11, 1153650, $29.24, $29.51, $27.82
02/04/2016, $29.59, 709254, $29.45, $30.05, $29.28
02/03/2016, $29.57, 663443, $29.54, $29.82, $28.79
02/02/2016, $29.42, 877711, $30.04, $30.25, $29.28
02/01/2016, $30.38, 1102796, $30.05, $30.5, $29.59
